option_id,ticker,expiration_date,strike,option_type,delta,implied_volatility,last_price,dte,suggested_strategy,expected_return,decision_date
403601,GOOGL,2026-03-20,155.0,put,-0.4553289635856461,0.29968962036132807,147.6699981689453,330.0743426620029,Buy Premium - Long Call/Put,0.003083422287746739,2025-04-23
123365,GOOGL,2026-06-18,150.0,put,-0.3661347448926713,0.29999479309082033,151.16000366210938,419.0793994097039,Buy Premium - Long Call/Put,0.0024221668167665484,2025-04-24
310095,GOOGL,2026-06-18,150.0,put,-0.40317625861140005,0.2998727239990234,146.5500030517578,420.0743426620029,Buy Premium - Long Call/Put,0.002751117367558213,2025-04-23
310387,GOOGL,2027-01-15,140.0,put,-0.3070772751473153,0.29958280990600583,146.5500030517578,631.0743426620029,Buy Premium - Long Call/Put,0.0020953754264942817,2025-04-23
357087,HYG,2025-08-15,77.0,put,-0.42459279106225456,0.29614961669921874,77.30999755859375,113.07434266200289,Buy Premium - Long Call/Put,0.005492081289233684,2025-04-23
169995,HYG,2025-11-21,89.0,put,-0.6491756638303948,0.29920134399414056,77.41500091552734,210.0793994097039,Buy Premium - Long Call/Put,0.008385657251864577,2025-04-24
449666,HYG,2026-01-16,65.0,put,-0.17288299765095633,0.2993844476318359,77.61000061035156,267.0743426620029,Buy Premium - Long Call/Put,0.0022275866034189586,2025-04-23
77612,HYG,2026-01-16,71.0,call,0.7281960119049012,0.29871306762695304,77.7699966430664,266.0793994097039,Buy Premium - Long Call/Put,0.009363456902885486,2025-04-24
77735,HYG,2027-01-15,105.0,call,0.3553073458231108,0.2988961712646484,77.7699966430664,630.0793994097039,Buy Premium - Long Call/Put,0.004568694370064477,2025-04-24
157618,IWM,2025-05-30,185.0,put,-0.49425105635744293,0.29999479309082033,183.52000427246094,35.07939940970391,Buy Premium - Long Call/Put,0.0026931726506700523,2025-04-24
438130,IWM,2025-08-15,192.0,call,0.5094165953628177,0.29999479309082033,187.47000122070312,113.07434266200289,Buy Premium - Long Call/Put,0.002717323262632809,2025-04-23
438548,IWM,2025-10-17,160.0,put,-0.16800259064312062,0.29999479309082033,187.47000122070312,176.0743426620029,Buy Premium - Long Call/Put,0.0008961571960803261,2025-04-23
345958,IWM,2025-11-21,188.0,call,0.540651858141523,0.2999642758178711,182.74000549316406,211.0743426620029,Buy Premium - Long Call/Put,0.0029585851039155607,2025-04-23
66636,IWM,2025-11-21,190.0,call,0.5581743078538035,0.2999337585449219,186.47999572753906,210.0793994097039,Buy Premium - Long Call/Put,0.002993212787656522,2025-04-24
85579,KRE,2025-12-19,61.0,put,-0.675027968611574,0.2999337585449219,51.41999816894531,238.0793994097039,Buy Premium - Long Call/Put,0.01312773225688778,2025-04-24
178138,KRE,2025-12-19,52.0,put,-0.4541792215213003,0.29968962036132807,50.439998626708984,238.0793994097039,Buy Premium - Long Call/Put,0.00900434642916115,2025-04-24
457757,KRE,2025-12-31,73.0,call,0.13890487744494556,0.299811689453125,52.369998931884766,251.0743426620029,Buy Premium - Long Call/Put,0.002652375029176776,2025-04-23
271802,KRE,2025-12-31,54.0,put,-0.5123482105797758,0.29968962036132807,50.38999938964844,251.0743426620029,Buy Premium - Long Call/Put,0.010167656614122264,2025-04-23
178482,KRE,2026-12-18,45.0,put,-0.24977115256653437,0.29968962036132807,50.439998626708984,602.0793994097039,Buy Premium - Long Call/Put,0.004951846934315251,2025-04-24
269111,KWEB,2027-01-15,36.0,put,-0.5296483431399781,0.29761444580078117,30.024999618530273,631.0743426620029,Buy Premium - Long Call/Put,0.017640244791646876,2025-04-23
82974,KWEB,2027-01-15,39.0,put,-0.6033197935199901,0.29688203124999996,30.209999084472656,630.0793994097039,Buy Premium - Long Call/Put,0.019970864343060658,2025-04-24
175510,KWEB,2027-01-15,37.0,put,-0.5582892508802153,0.2967599621582031,30.014999389648438,630.0793994097039,Buy Premium - Long Call/Put,0.018600341903480363,2025-04-24
82972,KWEB,2027-01-15,37.0,put,-0.5525158378887329,0.29444064941406245,30.209999084472656,630.0793994097039,Buy Premium - Long Call/Put,0.018289170957728203,2025-04-24
362715,KWEB,2027-01-15,38.0,put,-0.5797259279536179,0.29273168212890616,30.270000457763672,631.0743426620029,Buy Premium - Long Call/Put,0.019151830828761332,2025-04-23
492337,META,2026-01-16,660.0,put,-0.7949927894020732,0.2997201376342773,500.2799987792969,267.0743426620029,Buy Premium - Long Call/Put,0.0015890956890978797,2025-04-23
120170,META,2026-06-18,640.0,put,-0.6684659888141385,0.2994225942230224,501.4800109863281,419.0793994097039,Buy Premium - Long Call/Put,0.0013329863088647875,2025-04-24
213515,META,2026-12-18,630.0,put,-0.6164437129911398,0.29945311149597165,485.3900146484375,602.0793994097039,Buy Premium - Long Call/Put,0.0012699966921190643,2025-04-24
307118,META,2026-12-18,640.0,put,-0.6353363595340596,0.29932341308593746,483.7568054199219,603.0743426620029,Buy Premium - Long Call/Put,0.0013133383394628632,2025-04-23
120671,META,2027-01-15,610.0,put,-0.5419476445575565,0.2998040601348877,501.4800109863281,630.0793994097039,Buy Premium - Long Call/Put,0.0010806964040134626,2025-04-24
313747,NFLX,2026-01-16,1280.0,put,-0.779774966856229,0.2992700078582763,983.210205078125,267.0743426620029,Buy Premium - Long Call/Put,0.0007930907987211838,2025-04-23
499908,NFLX,2026-03-20,1250.0,put,-0.6410238310464396,0.2997468402481079,1040.3399658203125,330.0743426620029,Buy Premium - Long Call/Put,0.0006161676491405284,2025-04-23
127315,NFLX,2026-06-18,1220.0,put,-0.6481432621723929,0.2996819910430908,973.030029296875,419.0793994097039,Buy Premium - Long Call/Put,0.0006661081802796469,2025-04-24
408008,NFLX,2026-12-18,1200.0,put,-0.5492841511835348,0.2997582842254638,987.9099731445312,603.0743426620029,Buy Premium - Long Call/Put,0.0005560062820655162,2025-04-23
221078,NFLX,2027-01-15,1220.0,put,-0.5590231896731852,0.29842696819305414,987.7899780273438,630.0793994097039,Buy Premium - Long Call/Put,0.0005659332470547807,2025-04-24
244379,QQQ,2025-05-23,452.0,put,-0.6899670341907405,0.2999642758178711,429.19061279296875,29.07434266200289,Buy Premium - Long Call/Put,0.0016076004777941498,2025-04-23
151026,QQQ,2025-05-30,447.0,put,-0.5792423580775342,0.29999479309082033,434.20001220703125,35.07939940970391,Buy Premium - Long Call/Put,0.0013340450064320709,2025-04-24
246233,QQQ,2025-09-30,460.0,call,0.44014709180423617,0.2999642758178711,429.19061279296875,159.0743426620029,Buy Premium - Long Call/Put,0.001025528235438254,2025-04-23
247973,QQQ,2026-03-31,350.0,put,-0.16194743499061431,0.2999642758178711,429.19061279296875,341.0743426620029,Buy Premium - Long Call/Put,0.0003773321926515058,2025-04-23
434670,QQQ,2026-06-18,329.78,put,-0.10708052822294661,0.2999795344543457,444.4800109863281,420.0743426620029,Buy Premium - Long Call/Put,0.00024091190959370348,2025-04-23
75821,SLV,2025-05-16,30.5,put,-0.6177014339795517,0.299811689453125,29.549999237060547,21.07939940970391,Buy Premium - Long Call/Put,0.0209036023664208,2025-04-24
75822,SLV,2025-05-16,31.0,put,-0.6897944408863521,0.299811689453125,29.549999237060547,21.07939940970391,Buy Premium - Long Call/Put,0.023343298094615064,2025-04-24
76045,SLV,2025-06-20,33.0,put,-0.7775975391139698,0.299811689453125,29.549999237060547,56.07939940970391,Buy Premium - Long Call/Put,0.026314638212874636,2025-04-24
168530,SLV,2025-06-30,33.0,put,-0.738965686100505,0.299811689453125,29.829999923706055,66.07939940970391,Buy Premium - Long Call/Put,0.02477256748208186,2025-04-24
76207,SLV,2025-07-18,25.0,put,-0.10310060645594848,0.299811689453125,29.549999237060547,84.07939940970391,Buy Premium - Long Call/Put,0.00348902230517297,2025-04-24
142744,SPY,2025-05-30,521.0,call,0.49973853549515324,0.2999337585449219,516.0700073242188,35.07939940970391,Buy Premium - Long Call/Put,0.0009683541542866579,2025-04-24
329944,SPY,2025-05-30,517.0,call,0.5137925998301139,0.2999337585449219,513.8800048828125,36.07434266200289,Buy Premium - Long Call/Put,0.0009998299115515916,2025-04-23
44004,SPY,2025-08-15,447.0,put,-0.13074416842306685,0.29999479309082033,526.4099731445312,112.07939940970391,Buy Premium - Long Call/Put,0.00024836947454103366,2025-04-24
237843,SPY,2025-08-15,499.0,call,0.616069425981585,0.2999642758178711,510.0098876953125,113.07434266200289,Buy Premium - Long Call/Put,0.0012079558472200328,2025-04-23
146435,SPY,2026-03-31,475.0,call,0.7159347891392093,0.29999479309082033,516.0700073242188,340.0793994097039,Buy Premium - Long Call/Put,0.0013872823046843456,2025-04-24
347829,TLT,2025-05-16,79.0,put,-0.10942745231789519,0.2815013256835937,86.0,22.07434266200289,Buy Premium - Long Call/Put,0.0012724122362545952,2025-04-23
69212,TLT,2025-08-15,102.0,put,-0.7797332928908927,0.28516339843749994,87.52999877929688,112.07939940970391,Buy Premium - Long Call/Put,0.008908183522965156,2025-04-24
37618,TLT,2025-08-15,102.0,put,-0.7809208978143263,0.28394270751953116,87.52999877929688,112.07939940970391,Buy Premium - Long Call/Put,0.008921751498973337,2025-04-24
69294,TLT,2025-08-29,104.0,put,-0.7968744613765558,0.28321029296874994,87.52999877929688,126.07939940970391,Buy Premium - Long Call/Put,0.009104015451729189,2025-04-24
37700,TLT,2025-08-29,104.0,put,-0.7979743522697096,0.28211167114257807,87.52999877929688,126.07939940970391,Buy Premium - Long Call/Put,0.009116581325241048,2025-04-24
502441,UNH,2025-06-20,470.0,call,0.2500431241486789,0.29968962036132807,427.17999267578125,57.07434266200289,Buy Premium - Long Call/Put,0.0005853343518792915,2025-04-23
223207,UNH,2025-09-19,500.0,put,-0.7081703178507055,0.2999337585449219,433.68499755859375,147.0793994097039,Buy Premium - Long Call/Put,0.0016329140316988413,2025-04-24
223316,UNH,2025-12-19,480.0,put,-0.5699570822055882,0.29941496490478514,433.68499755859375,238.0793994097039,Buy Premium - Long Call/Put,0.0013142190424251029,2025-04-24
223527,UNH,2026-03-20,450.0,put,-0.43946873541188963,0.29941496490478514,433.68499755859375,329.0793994097039,Buy Premium - Long Call/Put,0.0010133362645372913,2025-04-24
503385,UNH,2027-01-15,400.0,put,-0.2895729848409213,0.29965910308837884,427.17999267578125,631.0743426620029,Buy Premium - Long Call/Put,0.0006778711311526705,2025-04-23
274900,XLE,2025-06-30,88.0,call,0.23533565834842907,0.2995675512695312,78.70999908447266,67.07434266200289,Buy Premium - Long Call/Put,0.002989908030565006,2025-04-23
275011,XLE,2025-07-18,89.0,put,-0.7547756124182194,0.2999337585449219,78.70999908447266,85.07434266200289,Buy Premium - Long Call/Put,0.00958932309995562,2025-04-23
181711,XLE,2025-12-31,82.0,call,0.5537238943269798,0.29999479309082033,79.75879669189453,250.0793994097039,Buy Premium - Long Call/Put,0.006942480545011179,2025-04-24
369336,XLE,2027-01-15,82.0,put,-0.37984524213353704,0.2999337585449219,79.37000274658203,631.0743426620029,Buy Premium - Long Call/Put,0.004785753168565873,2025-04-23
89513,XLE,2027-01-15,81.0,put,-0.34281071493574045,0.2998727239990234,81.5,630.0793994097039,Buy Premium - Long Call/Put,0.0042062664409293305,2025-04-24
70334,XLF,2025-05-23,48.0,call,0.41448015922147863,0.299811689453125,46.650001525878906,28.07939940970391,Buy Premium - Long Call/Put,0.00888489058229821,2025-04-24
256712,XLF,2025-12-31,56.0,call,0.2746526278343496,0.2990792749023437,45.36000061035156,251.0743426620029,Buy Premium - Long Call/Put,0.0060549520312764595,2025-04-23
256812,XLF,2026-01-16,37.0,put,-0.14837110586177177,0.299811689453125,45.36000061035156,267.0743426620029,Buy Premium - Long Call/Put,0.0032709678982656832,2025-04-23
442973,XLF,2026-01-16,69.0,call,0.10971629332840249,0.29932341308593746,47.15999984741211,267.0743426620029,Buy Premium - Long Call/Put,0.0023264693317089384,2025-04-23
350644,XLF,2027-01-15,36.0,put,-0.16118166844907383,0.29968962036132807,45.650001525878906,631.0743426620029,Buy Premium - Long Call/Put,0.003530814086779389,2025-04-23
194262,AAPL,2025-05-02,325.0,put,-0.9947749889139988,1.1367230664062502,192.0500030517578,7.07939940970391,Deep ITM - Consider Protective Put,0.0051797707529632545,2025-04-24
194258,AAPL,2025-05-02,270.0,put,-0.9626184502891865,1.0439500927734378,192.0500030517578,7.07939940970391,Deep ITM - Consider Protective Put,0.005012332387361426,2025-04-24
101511,AAPL,2025-05-02,325.0,put,-0.9947314574763315,0.9609378906249999,196.97999572753906,7.07939940970391,Deep ITM - Consider Protective Put,0.005049911052146813,2025-04-24
194256,AAPL,2025-05-02,255.0,put,-0.9522287196877253,0.9301764794921875,192.0500030517578,7.07939940970391,Deep ITM - Consider Protective Put,0.0049582332963103255,2025-04-24
194427,AAPL,2025-05-16,315.0,put,-0.8849575794825218,1.36328443359375,192.0500030517578,21.07939940970391,Deep ITM - Consider Protective Put,0.004607953998542891,2025-04-24
207709,AMD,2025-05-02,150.0,put,-0.9449690115823867,1.8369148779296873,85.53500366210938,7.07939940970391,Deep ITM - Consider Protective Put,0.011047746198916604,2025-04-24
207708,AMD,2025-05-02,145.0,put,-0.9367272878087508,1.8007822460937497,85.53500366210938,7.07939940970391,Deep ITM - Consider Protective Put,0.010951391216502699,2025-04-24
207707,AMD,2025-05-02,140.0,put,-0.9354101400655271,1.7001968115234376,85.53500366210938,7.07939940970391,Deep ITM - Consider Protective Put,0.010935992284055968,2025-04-24
207919,AMD,2025-05-16,200.0,put,-0.9501854127866887,1.727052145996094,85.53500366210938,21.07939940970391,Deep ITM - Consider Protective Put,0.011108731771851264,2025-04-24
208236,AMD,2025-06-20,390.0,put,-0.9637996424931553,1.7338880493164064,85.53500366210938,56.07939940970391,Deep ITM - Consider Protective Put,0.011267897366328201,2025-04-24
203502,AMZN,2025-05-02,295.0,put,-0.9504659632791698,1.8168954467773437,166.61500549316406,7.07939940970391,Deep ITM - Consider Protective Put,0.005704564006500398,2025-04-24
203500,AMZN,2025-05-02,270.0,put,-0.94468839850235,1.5991230981445312,166.61500549316406,7.07939940970391,Deep ITM - Consider Protective Put,0.005669887869379862,2025-04-24
203563,AMZN,2025-05-09,295.0,put,-0.9570774306623555,1.3706086157226562,166.61500549316406,14.07939940970391,Deep ITM - Consider Protective Put,0.005744245110633945,2025-04-24
203669,AMZN,2025-05-16,355.0,put,-0.9660079303170568,1.4306669091796875,166.61500549316406,21.07939940970391,Deep ITM - Consider Protective Put,0.005797844722675296,2025-04-24
203670,AMZN,2025-05-16,360.0,put,-0.9713650501484726,1.40625296875,166.61500549316406,21.07939940970391,Deep ITM - Consider Protective Put,0.005829997407936502,2025-04-24
89785,ARKK,2025-05-02,70.0,put,-0.9254185332011089,1.4130888720703125,45.119998931884766,7.07939940970391,Deep ITM - Consider Protective Put,0.020510163012152624,2025-04-24
89784,ARKK,2025-05-02,65.0,put,-0.9247830731764599,1.193363408203125,45.119998931884766,7.07939940970391,Deep ITM - Consider Protective Put,0.02049607923467718,2025-04-24
182406,ARKK,2025-05-02,60.0,put,-0.946706081210996,1.0039112304687499,44.54999923706055,7.07939940970391,Deep ITM - Consider Protective Put,0.02125041745058985,2025-04-24
89963,ARKK,2025-05-16,75.0,put,-0.8551961399410173,1.4472683886718751,45.119998931884766,21.07939940970391,Deep ITM - Consider Protective Put,0.018953815606956484,2025-04-24
182591,ARKK,2025-05-16,75.0,put,-0.9149125927148283,1.2851598242187499,44.54999923706055,21.07939940970391,Deep ITM - Consider Protective Put,0.020536758886265587,2025-04-24
134777,BABA,2025-05-02,170.0,put,-0.9245346043933849,1.4375028125,108.87000274658203,7.07939940970391,Deep ITM - Consider Protective Put,0.008492096822532786,2025-04-24
134776,BABA,2025-05-02,165.0,put,-0.9184798582718652,1.3818390283203121,108.87000274658203,7.07939940970391,Deep ITM - Consider Protective Put,0.008436482365209648,2025-04-24
134775,BABA,2025-05-02,160.0,put,-0.911916269023839,1.3208041772460937,108.87000274658203,7.07939940970391,Deep ITM - Consider Protective Put,0.00837619404811183,2025-04-24
228543,BABA,2025-05-16,210.0,put,-0.9582065829519145,1.3281283593749997,108.0199966430664,21.07939940970391,Deep ITM - Consider Protective Put,0.008870640739956179,2025-04-24
415741,BABA,2025-05-16,175.0,put,-0.876192366512026,1.3222690136718749,110.1500015258789,22.07434266200289,Deep ITM - Consider Protective Put,0.007954537942572532,2025-04-23
230238,COIN,2025-05-02,275.0,put,-0.89295476572945,1.853516357421875,174.85000610351562,7.07939940970391,Deep ITM - Consider Protective Put,0.005106975891100617,2025-04-24
230406,COIN,2025-05-16,450.0,put,-0.9071992051152205,2.2290083337402335,174.85000610351562,21.07939940970391,Deep ITM - Consider Protective Put,0.0051884425132827025,2025-04-24
136812,COIN,2025-05-16,450.0,put,-0.8975416752725631,2.166996770019531,175.02999877929688,21.07939940970391,Deep ITM - Consider Protective Put,0.005127930534949688,2025-04-24
230403,COIN,2025-05-16,400.0,put,-0.9006154761374251,2.0314990618896482,174.85000610351562,21.07939940970391,Deep ITM - Consider Protective Put,0.00515078893165287,2025-04-24
136809,COIN,2025-05-16,400.0,put,-0.8907838573519711,1.975708129272461,175.02999877929688,21.07939940970391,Deep ITM - Consider Protective Put,0.005089321051045656,2025-04-24
80437,EEM,2025-05-16,58.0,put,-0.9333009399607155,0.7246121289062499,41.91999816894531,21.07939940970391,Deep ITM - Consider Protective Put,0.022263859273069165,2025-04-24
80436,EEM,2025-05-16,49.5,put,-0.833126488705163,0.5629926513671876,41.91999816894531,21.07939940970391,Deep ITM - Consider Protective Put,0.019874201457440666,2025-04-24
172916,EEM,2025-05-16,49.0,put,-0.836565493140534,0.5566450585937501,41.904998779296875,21.07939940970391,Deep ITM - Consider Protective Put,0.019963381875907328,2025-04-24
172915,EEM,2025-05-16,48.0,put,-0.8442052817109904,0.4726615234375,41.904998779296875,21.07939940970391,Deep ITM - Consider Protective Put,0.020145693981694357,2025-04-24
360119,EEM,2025-05-16,48.0,put,-0.854210692869595,0.45508357421875,41.90999984741211,22.07434266200289,Deep ITM - Consider Protective Put,0.020382025673577792,2025-04-23
83115,EWZ,2025-05-16,30.0,put,-0.814649313646262,0.6259803027343751,25.219999313354492,21.07939940970391,Deep ITM - Consider Protective Put,0.03230171831189896,2025-04-24
175656,EWZ,2025-05-16,32.0,put,-0.9328915649775719,0.5722699023437501,25.209999084472656,21.07939940970391,Deep ITM - Consider Protective Put,0.03700482343738594,2025-04-24
269335,EWZ,2025-06-20,33.0,put,-0.8075084703191955,0.6630893066406252,25.020000457763672,57.07434266200289,Deep ITM - Consider Protective Put,0.0322745186069182,2025-04-23
455304,EWZ,2025-06-20,33.0,put,-0.8148355106622185,0.5815471533203125,25.860000610351562,57.07434266200289,Deep ITM - Consider Protective Put,0.031509493094754454,2025-04-23
175733,EWZ,2025-06-20,33.0,put,-0.856959433458432,0.5488326367187502,25.209999084472656,56.07939940970391,Deep ITM - Consider Protective Put,0.03399283873779474,2025-04-24
178795,FXI,2025-05-09,50.0,put,-0.8925183073303056,1.40234673828125,32.30500030517578,14.07939940970391,Deep ITM - Consider Protective Put,0.027627868716884357,2025-04-24
178858,FXI,2025-05-16,53.0,put,-0.9274484229910662,1.1679729101562502,32.30500030517578,21.07939940970391,Deep ITM - Consider Protective Put,0.028709129058341908,2025-04-24
86279,FXI,2025-05-16,42.0,put,-0.8492987052288892,0.807619111328125,32.400001525878906,21.07939940970391,Deep ITM - Consider Protective Put,0.02621292176639336,2025-04-24
86280,FXI,2025-05-16,43.0,put,-0.8739457408850084,0.8037129003906249,32.400001525878906,21.07939940970391,Deep ITM - Consider Protective Put,0.026973632707608372,2025-04-24
178997,FXI,2025-06-20,50.0,put,-0.8473843382072157,0.8803722900390624,32.30500030517578,56.07939940970391,Deep ITM - Consider Protective Put,0.026230748497205587,2025-04-24
453122,GDX,2025-05-02,55.0,put,-0.8321287177175398,0.5371140039062501,50.22999954223633,8.074342662002891,Deep ITM - Consider Protective Put,0.016566369207665178,2025-04-23
360885,GDX,2025-05-16,60.0,put,-0.8273193555496867,0.551762294921875,51.65999984741211,22.07434266200289,Deep ITM - Consider Protective Put,0.0160146991481482,2025-04-23
267283,GDX,2025-05-16,60.0,put,-0.854294321748017,0.5283250292968751,51.209999084472656,22.07434266200289,Deep ITM - Consider Protective Put,0.01668217803204466,2025-04-23
453321,GDX,2025-05-23,59.0,put,-0.8003944231671576,0.5815471533203125,50.22999954223633,29.07434266200289,Deep ITM - Consider Protective Put,0.01593458949753999,2025-04-23
173900,GDX,2025-06-20,75.0,put,-0.9444632363536527,0.5205126074218749,52.029998779296875,56.07939940970391,Deep ITM - Consider Protective Put,0.018152282500714986,2025-04-24
